|sequence|error|arcom_id|animaux|Paysage|ruralité|Danse|Saga|Mascotte|Famille|Recette|bonne humeur|enfants|parents|interpellation
937|Pierre Candela, Président sources ALMA pour CRISTALINE, évoque les engagements de la marque quant au pouvoir d'achat de ses consommateurs ainsi que pour l'environnement.|False|44552|0.0004558149666991085|0.0023636489640921354|0.0006655443576164544|0.0010657008970156312|0.0013663567369803786|0.0004535076441243291|0.0007565475534647703|0.0009047863422892988|0.0001444719237042591|0.00032541542896069586|0.0005891965702176094|0.000546960043720901
938|Aux abords d'un lac sauvage, dans une immense étendue de cranberries, une femme parée d'une salopette cuissardée de pêche présente la boisson OCEAN SPRAY et en vante les pouvoirs naturellement anti-oxydants.|False|22270|0.001308796345256269|0.0486423633992672|0.4351726770401001|0.005047019571065903|0.0003477397549431771|0.00021001690765842795|9.196837345371023e-05|0.0012412752257660031|0.0001362883485853672|8.687444642418995e-05|9.129263344220817e-05|5.487558519234881e-05
939|M.Hadley incarné par Nicolas Coster, résident d'une maison de retraite, savoure son premier COCA-COLA ZERO SUCRES. Le sémillant senior prend soudain conscience qu'il est passé à côté de nombreuses choses, et décide de réaliser toutes ses envies pour vivre sans limites.|False|22468|7.421344344038516e-05|0.0003201213839929551|0.000845187867525965|0.005055711604654789|0.0032750084064900875|0.0001611414918443188|0.00034994480665773153|0.006446588784456253|0.014600791968405247|5.4179075959837064e-05|0.0003539700119290501|7.312367233680561e-05
940|Une maman essaie d'être une maman idéale en étant très présente pour ses enfants et en oubliant jamais de leur glisser un CAPRI SUN dans la poche.|False|10404|0.01691533625125885|0.0030532043892890215|0.0030604535713791847|0.010557480156421661|0.004840054549276829|0.012493369169533253|0.88630211353302|0.003975756466388702|0.014530696906149387|0.7888185381889343|0.9012852311134338|0.0005188423674553633
941|Une floppée de photos polaroids animés défilent sur lesquelles on aperçoit plusieurs personnes faisant la OLA, et ce tout au long du spot. Une voix-off remercie les téléspectateurs d'avoir participé au jeu.|False|1674|0.005994745530188084|0.004269734025001526|0.0024654848966747522|0.012378537096083164|0.0028062460478395224|0.0027620121836662292|0.004325387999415398|0.0018906816840171814|0.01169988326728344|0.001693279598839581|0.0014159377897158265|0.001878026407212019
942|Sur son smartphone, une jeune femme observe une autre femme qui préconise, afin de conserver un bon système immunitaire, de faire des bains d'eau glacée. Mais la jeune femme préfère boire de la VITTEL + IMMUNITE dont la composition a non seulement un délicieux goût et qui, en outre, contribue également au maintien d'un bon système immunitaire.|False|45743|0.0006667656707577407|0.00182560202665627|0.001514599658548832|0.003617006354033947|0.0026721011381596327|0.0004126339335925877|0.0018046003533527255|0.04494506120681763|0.0007241387502290308|0.004474883899092674|0.0018521265592426062|0.0001389902172377333
943|Un jeune homme fait la queue sous un soleil de plomb pour pouvoir entrer dans un parc d'attractions. N'en pouvant plus, il secoue et boit en plusieurs gorgées une bouteille d'ORANGINA. A chaque gorgée, il se retrouvera dans des situations insolites, et souvent rafraîchissantes.|False|37269|0.003275251016020775|0.016435913741588593|0.013998420909047127|0.06031035631895065|0.02091672271490097|0.002559021580964327|0.0019959465134888887|0.00638183206319809|0.3012045919895172|0.010261916555464268|0.0009191589779220521|0.0003044025506824255
944|Après le confinement, dans une colocation, des amis profitent du beau temps. Ils jouent et s'amusent tout en dégustant du LIPTON ICE TEA.|False|43720|0.000337330304319039|0.0035937936045229435|0.0006774574285373092|0.010587118566036224|0.001150778727605939|0.000993488123640418|0.012686130590736866|0.012524452991783619|0.9136171936988831|0.01255938969552517|0.00019557008636184037|5.601879456662573e-05
945|Façon bande-annonce de film à succès, saynètes montrant les coulisses d'une organisation secrète d'Etat qui se rend compte de la fuite d'informations importantes : les saveurs secrètes du programme #WhatTheFANTA. Deux agents spéciaux sont alors missionnés pour démasquer le couplable... Une typographie nous invite à découvrir les saveurs en question.|False|46180|9.471119847148657e-05|7.820848259143531e-05|5.517179306480102e-05|0.0019164715195074677|0.00034260310349054635|6.682103412458673e-05|6.308067531790584e-05|0.0137019669637084|7.833750714780763e-05|0.00010444835788803175|7.695840758970007e-05|0.00032163853757083416
946|"Séquences illustrant les propos d'une voix off qui, dans un premier temps, cherche à définir le mot ""fusion"" avec des images d'un couple qui s'embrasse, ou de deux cellules qui s'unissent ; puis qui interpelle une jeune surfeuse pour lui rappeler qu'elle est elle-même la fusion entre ses rêves, ses appréhensions et ses expériences. Enfin, présentation de la boisson FUZE TEA."|False|46019|6.903392932144925e-05|0.00011995188833680004|9.801940905163065e-05|0.008209693245589733|0.00025885782088153064|6.020081855240278e-05|0.0007334089605137706|0.002658877521753311|0.00561027554795146|7.679995178477839e-05|9.65572107816115e-05|0.05833819881081581
947|A la façon d'un clip, des fruits entonnent un hymne en l'honneur de OASIS.|False|100|0.004101015627384186|0.0014406180707737803|0.0031378616113215685|0.0039482261054217815|0.002947629429399967|0.0027406003791838884|0.004439766984432936|0.0009265635162591934|0.0024830030743032694|0.0016031089471653104|0.000981246237643063|0.0001775470154825598
948|Des amis profitent du beau temps. Ils jouent et s'amusent tout en dégustant du LIPTON ICE TEA.|False|46387|0.004820973612368107|0.11545223742723465|0.027028173208236694|0.0307120680809021|0.0031546575482934713|0.007898722775280476|0.010686357505619526|0.017453370615839958|0.9590144157409668|0.6806154251098633|0.00013300584396347404|7.070382707752287e-05
949|Succession d'images présentant la nouvelle gamme de boissons SELECTION de SCHWEPPES accompagnées de leurs ingrédients principaux.|False|44594|0.00017088271852117032|0.0004146031569689512|0.0007409421959891915|0.0008491409244015813|0.006744735408574343|0.0004912797594442964|0.0010097534395754337|0.006391013506799936|0.00014021547394804657|0.0001501725346315652|0.0003406449395697564|0.000176652567461133
950|"Dans un restaurant, un mafieux se fait arrêter par la police, une jeune femme déambule en roller au milieu d'un tournoi d'échecs, et en cuisine, la cheffe prépare des mets. Chacun déguste un SCHWEPPES et entonne dans la foulée un ""I like it like that""."|False|47907|0.00013035758456680924|0.0004435403971001506|0.0014937061350792646|0.012604020535945892|0.003215288743376732|0.0007979325018823147|0.0031280035618692636|0.00709647499024868|0.05550095811486244|0.00012500867887865752|0.0005208552465774119|0.1253635138273239
951|Succession d'images filmées dans une nature verdoyante. Une femme boit de la VOLVIC ce qui lui procure une force intérieure et la pousse à agir en contribuant a préserver l'écosystème autour de la source de VOLVIC.|False|33957|0.0065198116935789585|0.014650087803602219|0.005806641653180122|0.0014586116885766387|0.0029797956813126802|0.0002894124190788716|0.0006353197386488318|0.0023662669118493795|0.0002770529536064714|0.00010990227747242898|0.00024197284074034542|0.00011450368765508756
952|La mascotte JOKER ramène le jardin dans la cuisine d'une famille qui, du coup, déguste son petit-déjeuner en pleine nature.|False|19304|0.6983016729354858|0.1159454807639122|0.7330216765403748|0.009305314160883427|0.005898110568523407|0.7648432850837708|0.8031936287879944|0.01703614555299282|0.13735070824623108|0.10452739149332047|0.0235916581004858|0.00010072797886095941
953|Un jeune homme qui embrasse sa copine laisse couler sa bouteille de PERRIER par terre. Au moment où le liquide touche le sol, une énorme plante en sort et se fraye un chemin dans tous les appartements de l'immeuble d'à côté jusqu'au toit où une jeune femme se fait bronzer. D'abord étonnée, elle s'empare de la canette de PERRIER & JUICE qui sort tout droit d'une des fleurs géantes pour la boire avidement.|False|32837|0.0002572034136392176|0.005980332847684622|0.0009418219560757279|0.008068064227700233|0.0006248675053939223|0.0009080555755645037|0.0027843094430863857|0.004742518533021212|0.011177340522408485|0.00011906887812074274|0.0004490070859901607|0.00043290157918818295
954|Après le confinement, des amis profitent du beau temps. Ils jouent et s'amusent tout en dégustant du LIPTON ICE TEA.|False|39276|0.0023013618774712086|0.019306013360619545|0.009947904385626316|0.021684730425477028|0.0018165550427511334|0.004747508559376001|0.019651466980576515|0.01713593862950802|0.9655443429946899|0.5719871520996094|0.00032717481371946633|5.4655356507282704e-05
955|Sur la plage, un jeune homme et son ami sont entourés de belles jeunes filles. Après avoir bu du Nestea, notre héros fait le jeu de la bouteille pour savoir vers qu'elle créature il se dirigera. Finalement, la bouteille s'arrête sur une vieille dame. Ils entamment alors une relation ensemble et s'occupent tous les deux en faisant autant de choses folles et agréables que le jeune homme aurait fait avec une femme beaucoup plus jeune.|False|1206|0.00023348096874542534|0.0075209299102425575|0.0005895175272598863|0.018895598128437996|0.005689630750566721|0.002705850638449192|0.005322552751749754|0.003206434426829219|0.21761861443519592|0.00013143410615157336|0.0013224247377365828|0.00010213835048489273
956|Une petite fille joue avec une bouteille d'eau CRISTALINE comme si c'était une poupée.|False|16965|0.01383806113153696|0.004180208779871464|0.001334897242486477|0.0026298153679817915|0.0023075176868587732|0.006052004173398018|0.0020836428739130497|0.0012773338239639997|0.0020245595369488|0.014225548133254051|0.0010646381415426731|0.00027400851831771433
957|Après cette longue période de confinement, un homme se réveille en sursaut et fait le point des mois écoulés. Il s'aperçoit avec satisfaction que nous avons réussi à nous adapter à cette situation et à être plus fort tous ensemble.|False|33344|0.00018842231656890363|0.0008267482626251876|0.0007681238348595798|0.0012811103370040655|0.0012239143252372742|0.00042172300163656473|0.0022365839686244726|0.000815601262729615|0.0007881803903728724|0.00035754646523855627|0.0011281885672360659|0.00016830480308271945
958|Une jeune femme, assise derrière son bureau, soupire de saturation de travail. Une bouteille BADOIT BULLES DE FRUITS apparaît. Dès qu'elle en boit une gorgée, son environnement s'allège et se transforme en espace coloré et ludique, envahi de ballons de baudruche.|False|38871|0.16173343360424042|0.0793495699763298|0.006499726790934801|0.04866165667772293|0.010113155469298363|0.019108854234218597|0.009774906560778618|0.02073023095726967|0.8805292844772339|0.02226623147726059|0.000953925191424787|0.00013030557602178305
959|Plusieurs membres d'une même famille en off  s'expriment au sujet du jus de fruit bio PRESSADE. Une bouteille du fameux jus d'orange s'anime.|False|1337|0.0028405070770531893|0.0005323885125108063|0.010235111229121685|0.0082085020840168|0.004202470649033785|0.0015669182175770402|0.5702389478683472|0.016506940126419067|0.040688492357730865|0.000979744829237461|0.013833845965564251|0.0003671918238978833
960|Sous forme de dessin animé, dans un stade de football, un homme qui passe la tondeuse commence à sentir la fatigue l'assaillir. Afin de la contrer, il boit une canette de RED BULL. Un peu plus tard, lorsque l'arbitre siffle le début du match, on retrouve l'homme parmi les joueurs. Ragaillardi, il parvient à marquer un magnifique but.|False|21838|7.063320663291961e-05|0.00017904044943861663|0.0001488187408540398|0.0004643865686375648|0.007381197530776262|0.0003864277678076178|0.0003322268312331289|0.0022491607815027237|0.02228679694235325|0.00016252264322247356|0.0003418231208343059|0.000381375546567142
961|Dans un décor au design très pop'art qui n'est pas sans rappeler les oeuvres de l'Américain Roy Lichtenstein, depuis un tableau accroché au mur, un personnage fictif de super héros tente de toutes ses forces d'attraper la bouteille de PERRIER posée sur la table.|False|14402|0.00015015240933280438|0.0011427552672103047|0.0003644443640951067|0.0021371354814618826|0.002086285036057234|0.0007415171130560338|0.0005695633590221405|0.0012056634295731783|0.0007348185172304511|0.0006372028146870434|0.0002022473345277831|0.0008087846799753606
962|Images de Rey dans Star Wars puis d'une jeune femme qui fait du sport et se compare au personnage par sa détermination.|False|19123|0.0002678114688023925|0.00028674359782598913|0.00020577946270350367|0.0019212283659726381|0.0064425342716276646|0.0005379020003601909|0.0005013682530261576|0.00033045612508431077|0.00046560956980101764|0.0005964754382148385|0.0003298111550975591|0.00015916331904008985
