|sequence|error|arcom_id|Recette|animaux|ruralité|bonne humeur|Famille|enfants|Danse|Saga|Mascotte|Paysage|parents|interpellation
6190|En point de vue subjectif, succession de saynètes traversant les époques, montrant des mains se servir du ketchup HEINZ pour accompagner les mets servis et terminer leur assiette jusqu'à la dernière goutte de sauce.|False|26394|0.018199967220425606|0.00041363792843185365|0.003517154837027192|0.002551259007304907|0.018198708072304726|0.0008893220219761133|0.005274056922644377|0.00610003899782896|0.0013544447720050812|0.00260630389675498|0.001397116226144135|0.00013294353266246617
6191|Dans un petit village, une chorale d'enfants répète pour un spectacle de Noël. Ces derniers sont interrompus par les coups de marteau du décorateur sourd et muet qui prépare les lumières pour le jour J. Le soir du spectacle, une fillette de la chorale dépose un Père Noël en chocolat MILKA sur le siège du décorateur afin de le remercier pour tous ses efforts. Sur scène, après la prestation musicale, elle lui transmet un message bienveillant en langage des signes pour compléter son cadeau.|False|41785|0.000742473581340164|0.00013435844448395073|0.019868670031428337|0.004590948112308979|0.011170009151101112|0.024886732921004295|0.000635610893368721|0.00012091224198229611|0.00012295518536120653|0.0003705275012180209|0.0004211658670101315|0.0010108862770721316
6192|"Différentes séquences colorées mettent en scène plusieurs personnes ""jouant"" avec les bonbons HARIBO DRAGIBUS."|False|8673|0.010166162624955177|0.05442427471280098|0.0005528086912818253|0.49940788745880127|0.010156375356018543|0.13939346373081207|0.017377013340592384|0.0028573547024279833|0.012458212673664093|0.0011454459745436907|0.0006124908104538918|7.768905197735876e-05
6193|Saynètes montrant des personnes, aux profils variés, passer un excellent repas de Noël grâce à PICARD.|False|49230|0.005642419680953026|0.00034456400317139924|0.0035768160596489906|0.25103163719177246|0.4213528037071228|0.0009491929085925221|0.0033395010977983475|0.005798129364848137|0.001314274501055479|0.00027136775315739214|0.005114872008562088|6.428477354347706e-05
6194|Dans leur salon, Ben et Nuts reçoivent un message d'un jeune garçon qui leur réclament des nouveaux crackers pour l'apéro. Les deux compères partent alors rapidement en mission afin de réapprovisionner la famille du jeune garçon en crackers crroustillants, fins et craquants.|False|1287|0.01052379421889782|0.004060640931129456|0.0046958220191299915|0.04768345504999161|0.014186922460794449|0.5438590049743652|0.002940128091722727|0.0018910311628133059|0.0020657021086663008|0.0005305922240950167|0.003749680472537875|7.658044341951609e-05
6195|Au petit-déjeuner, un boulanger remarque les GRILLETTINES que sa femme tartine avec une aisance folle. Il profite qu'elle ait le dos tourné pour lui subtiliser son petit-déjeuner.|False|4441|0.006336660124361515|0.000974619179032743|0.0027556391432881355|0.002961688209325075|0.006314629688858986|0.0011048970045521855|0.0023457463830709457|0.0014430710580199957|0.001046965946443379|0.0008294224389828742|0.0009116418077610433|0.0007348974468186498
6196|Gros plan sur une fleur.|False|14127|0.0018622439820319414|0.00015244886162690818|0.002410298679023981|0.004422598518431187|0.003800727892667055|0.00016301735013257712|0.0011869401205331087|0.0029429192654788494|0.003481496823951602|0.0067925709299743176|0.0006634908495470881|0.0005582249141298234
6197|Des personnes représentant le feu et la glace se livrent un combat sur un terrain fait de lave qui relie les deux mondes opposés.|False|929|0.0007292400696314871|0.0003211551229469478|0.0025078016333281994|0.0002268732787342742|0.001320850569754839|0.0007841348997317255|0.005726660136133432|0.012452030554413795|0.0007978112553246319|0.004975459538400173|0.0007345136837102473|0.001783858984708786
6198|Un éleveur évoque avec passion le foie gras DELPEYRAT qu'une femme déguste avec plaisir.|False|14086|0.010164170525968075|0.07739346474409103|0.01566857285797596|0.0054672532714903355|0.008155018091201782|0.00030758982757106423|0.0032980202231556177|0.00342235853895545|0.0007771889795549214|0.0004680297279264778|0.001621608855202794|0.0005189466173760593
6199|Des supporters regardent un match de foot, ils explosent de joie quand un but est marqué, tous sauf Bernard, râleur hors pair qui attend la fin du match.|False|10475|0.0007325724582187831|0.00029204352176748216|0.000974272086750716|0.005878619849681854|0.0012553934939205647|0.0009375791996717453|0.0006235848413780332|0.0018394276266917586|0.004684645216912031|0.0012047069612890482|0.000834071368444711|0.0011005757842212915
6200|En stop motion, séquences montrant des ingrédients naturels combinés à des SPIRALES ou CHIPS de la gamme NATUR & BON de VICO, formant des motifs géométriques ou des écritures, commentées par une voix off qui nous invite à l'originalité et à la créativité pour des repas goûteux et sains.|False|38168|0.814590334892273|0.0008890912286005914|0.023346051573753357|0.13928097486495972|0.0034076173324137926|0.00022448206436820328|0.0006214585737325251|0.0016426569782197475|0.00016275177767965943|0.40462785959243774|0.00016322686860803515|6.18168487562798e-05
6201|Parce qu'un couple est toujours debout pour DANETTE, il décide de mettre en vente un tabouret plutôt vieillissant dont il tente de nous vanter les mérites tant bien que mal.|False|36786|0.0028498026076704264|0.0031182412058115005|0.0045018247328698635|0.006762112956494093|0.03974727913737297|0.00023818832414690405|0.10082965344190598|0.004197698552161455|0.0090892119333148|0.0019558134954422712|0.008102242834866047|0.0011531689669936895
6202|Un homme se dépêche de se préparer le matin mais il se rend compte qu'il n'a plus de sous-vêtements dans son tiroir, ni dans le sèche-linge. Il regarde les dessous de sa femme en train de sécher avec désespoir. Sur son chemin, il mange une pépite de KELLOGG'S EXTRA, ce qui le stoppe net. Il prend alors le temps de se prendre un petit-déjeuner. Quand sa femme rentre à la maison avec sa copine, elles restent bouches bées face au spectacle : son mari qui porte sa petite culotte rose. Gêné, l'homme continue malgré tout de déguster ses céréales.|False|32240|0.009942126460373402|0.0003328293387312442|0.015276958234608173|0.00900514330714941|0.8825318217277527|0.00014369588461704552|0.01984727382659912|0.005962050519883633|0.0011294366559013724|0.001051168655976653|0.023308707401156425|0.0005209241644479334
6203|Dans un parc, un Kiwi jaune court pour éviter les humains qui trouvent son goût irrésistible, quand un kiwi vert lui demande pourquoi, il lui explique sa logique tout en se prenant en selfie.|False|48869|0.03404491767287254|0.18814276158809662|0.004023937042802572|0.003379175206646323|0.0030021006241440773|0.0014891896862536669|0.004704523365944624|0.002930654212832451|0.01790807954967022|0.010192020796239376|0.0007341800956055522|0.0005057437811046839
6204|Trois copines font du camping dans un décor de rêve. Elles dégustent des glaces HÄAGEN DAZS lorsque nous découvrons qu'elles ont fait planter leur tente sur un toit en face d'un panneau publicitaire géant.|False|26055|0.007002299651503563|0.0005137608968652785|0.518979549407959|0.012807702645659447|0.002325155772268772|0.019433753564953804|0.018988387659192085|0.004556451458483934|0.0007128959405235946|0.03670758754014969|0.0006841467693448067|0.00018218117475043982
6205|Dans la série des spots-excuses LA BOULANGERE, ici, face caméra et en extérieur, un homme s'adresse à sa compagne et lui promet d'arrêter de lui raconter des sottises pour ne pas l'aider.|False|17453|0.0010753230890259147|0.00023239747679326683|0.0017593929078429937|0.008745347149670124|0.005441146437078714|0.0005039969692006707|0.014964752830564976|0.0018194901058450341|0.0006045704940333962|0.0005192502285353839|0.0009401445859111845|0.0008365613175556064
6206|En film d'animation, dans un décor de stand-up comedy, une SUCETTE CARAMBAR nous soumet une devinette humoristique.|False|39713|0.0022743435110896826|0.014501500874757767|0.0009524741326458752|0.009078271687030792|0.0023604624439030886|0.0015622328501194715|0.003903343342244625|0.0024000355042517185|0.003086014185100794|0.004204428754746914|0.0011794775491580367|0.001240254263393581
6207|Pour Pâques, un frère et une soeur découvrent leur KINDER MAXI et leur Pokemon.|False|44028|0.00026344944490119815|0.8319904208183289|0.0011205998016521335|0.010353874415159225|0.029414556920528412|0.9536172151565552|0.0018480203580111265|0.024570995941758156|0.004554291255772114|0.00045939008123241365|0.006820872891694307|0.00010002375347539783
6208|Séquences, en plans très rapprochés, mettant en parallèle l'art d'un maître chocolatier LINDT qui  confectionne une tablette de chocolat noir, et les sensations ressenties à chaque étape par une femme qui ne pourra résister à la tentation de le déguster.|False|44602|0.052638035267591476|6.137984019005671e-05|0.0003654886386357248|0.0034372590016573668|0.007100759074091911|0.0001007498285616748|0.005485181231051683|0.004781992640346289|0.0016752296360209584|0.0003719765227288008|0.0004081458318978548|0.00010506245598662645
6209|Une famille prépare un gâteau au chocolat. Tout le monde y met du sien.|False|9147|0.13597674667835236|0.00010727083281381056|0.007069201674312353|0.025345638394355774|0.5194616913795471|0.006360957399010658|0.0011487255105748773|0.002406252082437277|0.0013078447664156556|0.0010294481180608273|0.03177312761545181|6.36654076515697e-05
6210|A la conquête de l'or, une femme traverse les toits pour déguster un café L'OR.|False|24048|0.016606183722615242|7.508506678277627e-05|0.013501850888133049|0.008394230157136917|0.0008668493828736246|0.00016244618745986372|0.004129830282181501|0.024218065664172173|0.0005309818079695106|0.0040496098808944225|0.0005999488639645278|0.00011914020433323458
6211|Des enfants espiègles profitent de la sieste en plein air de leur père pour lui concocter une surprise. Alors qu'il se réveille à cause d'un brin d'herbe qui lui chatouille le nez, l'homme découvre sur un plateau à ses côtés un quatre heure agrémenté de Petits Beurres LU.|False|41919|0.025680819526314735|0.008566703647375107|0.12473166733980179|0.09505093842744827|0.143621563911438|0.6398802995681763|0.01942887157201767|0.011012495495378971|0.0029319003224372864|0.017110653221607208|0.16562281548976898|0.00039661151822656393
6212|Film d'animation présentant dans un décor de patûrages, sous un ciel bleu, un dessinateur donnant vie à un pot de BEN & JERRY'S. Une voix off rappelle qu'il y a de cela 30 ans, BEN & JERRY'S a créé les crèmes glacées Cookie Dough, des glaces généreuses et toujours certifiées commerce équitable.|False|38249|0.06734224408864975|0.8798823952674866|0.09064824879169464|0.13086870312690735|0.01415456272661686|0.003079732647165656|0.006371712312102318|0.00022961384092923254|0.004604465793818235|0.01792299747467041|0.0007945547695271671|7.719887071289122e-05
6213|À l'heure du déjeuner, des parents exaspérés tentent tant bien que mal à capter l'attention de leurs deux garçons, en pleine partie de console. La manique rouge LUSTUCRU leur propose alors une parade toute trouvée, des croques à poêler LUSTUCRU tellement irrésistibles que leur croustillance les rappelle aussitôt à l'ordre dans la cuisine.|False|10649|0.1028197780251503|0.1296020895242691|0.014320695772767067|0.48118969798088074|0.9648808240890503|0.9712924361228943|0.029432278126478195|0.003512830240651965|0.04272947460412979|0.0010316330008208752|0.9880228638648987|0.30912721157073975
6214|Assis sur son lit avec son chien récemment adopté, un petit garçon qui cherche à comprendre pourquoi son animal préféré a été abandonné, s'imagine que la maîtresse précédente a été enlevée par des extra-terrestres...|False|38694|0.0009380186093039811|0.19520454108715057|0.002068115398287773|0.0015943554462864995|0.013956570066511631|0.028712481260299683|0.0025930257979780436|0.004428745713084936|0.00863238237798214|0.0013728556223213673|0.0026211561635136604|0.0004870974225923419
6215|Dimanche matin, à 10 heures, une fillette annonce bruyamment l'heure du repas. Lorsque sa mère lui annonce l'heure, elle est déçue.|False|2193|0.0008857295615598559|0.000476123474072665|0.0029318882152438164|0.0014496998628601432|0.00571072194725275|0.07826922088861465|0.0009806409943848848|0.0008780925418250263|0.000897152116522193|0.0007765357731841505|0.005020102020353079|0.0006531840190291405
6216|Au moment de la récréation, deux enfants prennent chacun un PITCH en guise de goûter. Dès la première bouchée, leur environnement se transforme en dessin animé, les transportant dans différents pays qui deviennent alors le terrain de leurs jeux sportifs.|False|27821|0.007087063509970903|0.002727244049310684|0.00039036499219946563|0.014602446928620338|0.0016289935447275639|0.05465931445360184|0.0012515224516391754|0.002221249043941498|0.0007164634298533201|0.004132780712097883|0.00029844645177945495|7.496744365198538e-05
6217|Dans un supermarché, une maman et sa fille regardent, émerveillées, les chiens s'animer sur les paquets FRISKIES.|False|10285|0.004717795643955469|0.8458600044250488|0.005481050815433264|0.012982343323528767|0.013426265679299831|0.027920937165617943|0.008756219409406185|0.005115347448736429|0.019085681065917015|0.006258943118155003|0.010250106453895569|0.0001213524883496575
