|sequence|error|arcom_id|Simplicité|convivialité|festif|amitié|Diététique|qualité|Origine|Naturel|sensation|savoir-faire|Nutrition|santé|rapidité|Goût|Gourmandise|snacking
1017|"La nuit de Noël, alors que le Père Noël s'active aux derniers préparatifs avant de monter à bord de son traineau pour effectuer sa tournée de cadeaux, une voix off commente de façon décallée le film invitant le spectateur à ne pas se fier aux apparences, s'interroger et plus se focaliser sur les côtés positifs que négatifs dans la vie comme de regarder ce qui rapproche au lieu de se focaliser sur ce qui sépare. Arrivé dans une famille après bien des efforts, le Père Noël est heureux de trouver une bouteille de COCA-COLA pour se rafraichir. Mais le Père Noël doit partir car le chien de la famille aboie et réveille la maisonnée. Tous se retrouvent au salon et partagent un moment de joie dans l'atmosphère magique de Noël.Voix femme (1) : "" On pourrait dire beaucoup de choses ...
 (1) ... de cet homme.
 (1) ... Oui, on pourrait dire que ...
 (1) ... c'est un inconnu ...
 (1) ... qui passe les frontières à l'arrière d'un véhicule ...
 
 (1) ... au beau milieu de la nuit ...
 (1) ... sans se faire remarquer.
 (1) ... Un homme qui essaie ...
 (1) ... de mieux nous connaître, ...
 (1) ... de trouver un toit ...
 
 (1) ... un lieu où il pourrait poser ses affaires.
 
 (1) ... Et alors que fait on ? ...
 (1) ... On l'accueille bien sûr !
 
 
 
 (1) ... Parce qu'en regardant ce qui sépare ...
 (1) ... on oublie de voir ...
 
 (1) ... tout ce qui rapproche. ""
 
 
 Le Père Noël (2) : "" Oh oh oh. """|False|29620|0.0060712737031280994|0.011527391150593758|0.02165018580853939|0.010787060484290123|0.022142957895994186|0.005413255654275417|0.007203718647360802|0.005700904875993729|0.0072287688963115215|0.0032486922573298216|0.003497723489999771|0.0023991218768060207|0.0010941942455247045|0.005908141378313303|0.004806907381862402|0.0018433162476867437
1018|"Séquences se déroulant lors d'un grand championnat de e-sport commenté par des gamers connus. Alternant entre arêne dans laquelle jouent les compétiteurs, immersion dans le jeu montrant des détails du combat et plans révélant les réactions des spectateurs ou followers, le suspense est palpable. Alors que son personnage d'orque est à terre, sur le point de perdre la partie, une joueuse se désaltère d'un COCA COLA pour reprendre des forces. A peine le breuvage ingéré, le personnage retrouve également de l'énergie et se remettant sur pied, lachera son arme et ira aider tous les autres personnages battus.L'homme (1, en anglais) : "" Vous avez vu ça ? ""
 L'homme (2, en anglais) : "" Ils déposent les armes ! """|False|40352|0.0011096647940576077|0.0014844645047560334|0.0008733213180676103|0.0003305882855784148|0.0023918882943689823|0.0019143029348924756|0.006373832002282143|0.0015023122541606426|0.027566101402044296|0.0017628163332119584|0.0009797599632292986|0.0015391713241115212|0.0012070259544998407|0.0011161365546286106|0.0008918417734093964|0.0002726158418226987
1019|"Une femme ressent tous les bénéfices et bienfaits du jus de Cranberry OCEAN SPRAY.Voix femme : "" La boisson OCEAN SPRAY CRANBERRY ...
 
 ... contient le jus de 50 Cranberry.
 ... Riche en vitamine C, antioxydante, elle a un goût unique.
 ... Alors au lieu d'un jus de fruits ...
 ... Buvez OCEAN SPRAY CRANBERRY. Elle vous apporte la vitalité dont vous avez besoin.
 ... OCEAN SPRAY. Goûtez à la vitalité. """|False|12080|0.004354771692305803|0.0012565737124532461|0.004806720186024904|0.000478848087368533|0.2546844184398651|0.5050291419029236|0.05917857214808464|0.3150794208049774|0.006928555201739073|0.01491828914731741|0.9662407040596008|0.9826120138168335|0.00019903076463378966|0.8199577331542969|0.5904218554496765|0.0004457776667550206
1020|"Dans le métro, une femme déguste un MAY TEA. Le temps de quelques secondes, les saveurs la transportent dans un monde parallèle, une sorte de forêt tropicale. Le ""voyage"" est de courte durée, elle ouvre les yeux et se trouve de nouveau dans le métro.Voix femme : "" Laissez-vous surprendre par le bon goût fruité de MAY TEA.
 ... Maintenant, dans des bouteilles en plastique 100 % issues du recyclage. """|False|38760|0.019791271537542343|0.08838960528373718|0.04831107333302498|0.00025438511511310935|0.8523910641670227|0.9676124453544617|0.3016136586666107|0.9410200119018555|0.9679583311080933|0.03773223236203194|0.03717653453350067|0.4053976237773895|0.004630417097359896|0.9954240322113037|0.9853119254112244|0.005694472696632147
1021|"Pour nous présenter un ""truc cool"", ORANGINA, joue sur les mots et fait couler la boisson dans un verre.Voix homme (1) : "" Hey vous voulez voir un truc cool ?
 
 (1) ... coule, coule, coule, coule !
 (1) ... Dites ""Hello"" à la CoolCan. ""
 
 Voix homme : (2) : "" ORANGINA !!!! """|False|12011|0.08367377519607544|0.6062469482421875|0.12251602113246918|0.014371456578373909|0.007816975936293602|0.023517731577157974|0.028370115906000137|0.006286014802753925|0.08060045540332794|0.04750833660364151|0.0010165960993617773|0.0019367343047633767|0.009444485418498516|0.020699787884950638|0.009644255973398685|0.002124883234500885
1022|"Vincent Chansault, winemaker et oenologue, nous parle des cépages du Pays d'Oc.Voix femme (1) : "" Votre programme avec Pays d'Oc IGP, Indication Géographique Protégée. ""
 
 L'homme (2) : "" J'ai fait le tour du monde des vignobles et pour moi, l'eldorado du vigneron, c'est ici au Pays d'Oc.
 (2) ... On a un climat parfait qui s'adapte à quasiment tous les cépages.
 (2) ... Je peux choisir les cépages avec lesquels j'ai une vraie affinité, ...
 (2) ... je ne suis pas limité.
 (2) ... Ici par exemple, j'ai planté du Cabernet franc, ...
 (2) ... mais je cultive aussi d'autre raisins comme la Syrah ou le Chenin, le Chardonnay, ...
 (2) ... c'est ce qu'on appelle les cépages.
 (2) ... Et le cépage, c'est tout simplement la variété du raisin, ...
 (2) ... sa couleur, noir ou blanc, son goût, son caractère, son identité.
 (2) ... Avec ces raisins, on peut faire des vins en mono-cépages, ...
 (2) ... c'est-à-dire issus à 100% du même cépage.
 (2) ... Personnellement,  j'ai une vraie affinité avec la Syrah.
 (2) ... En fonction d'où je plante ma Syrah, en altitude, elle va donner des arômes très poivrés, ...
 (2) ... alors qu'ici, elle va donner des arômes beaucoup plus fruités.
 
 (2) ... En bouche, elle a toujours des tanins très soyeux, très ronds, beaucoup d'arômes, ...
 (2) ... ça me parle vraiment. Ici je me sens libre de créer, d'écrire mon histoire. ""
 
 (1) ... C'était votre programme avec Pays d'Oc IGP, Indication Géographique Protégée. """|False|29005|0.02340075373649597|0.013720652088522911|0.013278266414999962|0.011680953204631805|0.1372293382883072|0.19362832605838776|0.24574005603790283|0.08232951164245605|0.025471186265349388|0.3668151795864105|0.006791762076318264|0.04258738085627556|0.0033649711403995752|0.04253644496202469|0.007003937382251024|0.0005853599868714809
1023|"Façon bande-annonce de film à succès, saynètes montrant les coulisses d'une organisation secrète d'Etat qui se rend compte de la fuite d'informations importantes : les saveurs secrètes du programme #WhatTheFANTA. Deux agents spéciaux sont alors missionnés pour démasquer le couplable... Une typographie nous invite à découvrir les saveurs en question.La femme (1) : "" Quelqu'un a deviné les nouvelles saveurs ...
 (1) ... top secrètes #WhatTheFANTA !
 (1) ... On ne peut pas le laisser révéler ça au monde entier !
 
 (1) ... Je veux mes meilleurs agents sur le coup ! ""
 
 Voix homme (2) : "" Voici à quoi ressemble ...
 (2) ... notre informateur.
 La femme (3) : "" Personne ne ressemble à ça ! ""
 
 (2) ... Fraise !
 
 L'homme (4) : "" Non, c'est pas moi ! ""
 (2) ... Tu vas parler, oui ?! 
 L'agent (5) : "" On va les perdre !
 (2) ... Je ne peux pas aller plus vite ! ""
 (5) ... Qu'est-ce que... ? """|False|46174|0.00022366124903783202|0.0003202581428922713|0.0026711965911090374|0.0001380880712531507|0.007049620151519775|0.012577704153954983|0.012297985143959522|0.0008976878016255796|0.7355232834815979|0.01246708258986473|0.0028087575919926167|0.0007160091772675514|0.0023605888709425926|0.0624416209757328|0.031620774418115616|0.00028561268118210137
1024|"Sur la chanson ""Kiss me"", gros plan sur des nouvelles bouteilles de COCA-COLA où la couleur verte est à l'honneur pour revendiquer le côté naturel de la stévia. Avec un effet de ralenti, la capsule d'une bouteille saute et laisse jaillir la boisson à bulles, un homme déguste le COCA bien frais.Voix homme : ""  Nouveau COCA COLA LIFE.
 
 ... Goût sucré d'origine naturelle, ...
 
 ... réduit en calories.
 
 
 ... COCA COLA LIFE. """|False|8398|0.009131943807005882|0.032285425812006|0.16007962822914124|0.009398155845701694|0.6777616739273071|0.9444453120231628|0.9328338503837585|0.9894469976425171|0.26211977005004883|0.02709297463297844|0.03072141297161579|0.34991979598999023|0.0002913617354352027|0.896954357624054|0.8172628283500671|0.00012044727191096172
1025|"En pleine nature, alors qu'une famille s'installe pour pique-niquer, le soleil intervient pour lui procurer une bouteille d'eau gazeuse VERNIERE.Voix homme (1) : "" Hey !
 (1) ... vous boirez bien mes bulles de VERNIERE !
 (1) ... Des bulles naturelles ... 
 (1) ... gorgées de soleil.
 (1) ... Avec VERNIERE, ... 
 (1) ... pétillez de bonheur !
 (1) ... VERNIERE, ... 
 (1) ... le soleil est dans ses bulles naturelles.  ""
 Voix homme (2) : "" VERNIERE, élue meilleure eau gazeuse de caractère. """|False|17376|0.8736873269081116|0.9893919229507446|0.9530508518218994|0.9098172187805176|0.908226490020752|0.9542232155799866|0.4881410002708435|0.9853755235671997|0.7750118970870972|0.05053650960326195|0.08721143007278442|0.5727630257606506|0.004754062741994858|0.8020563721656799|0.7551030516624451|0.010834084823727608
1026|"Alternance de gros plans sur les bulles de FESTILLANT et de personnes heureuses qui fêtent une victoire ou célèbre tout simplement la vie.Voix femme : "" Chaque jour, une victoire à fêter ....
 
 ... ces instants chaleureux ...
 ... les sourires partagés ...
 ... et tous nos défis relevés.
 
 ... Avec FESTILLANT sans alcool nature ou aromatisé ...
 ... célébrez, savourez, Festillez, sans modération. """|False|14091|0.9035853743553162|0.9910786747932434|0.9954268932342529|0.5995713472366333|0.5465352535247803|0.3641096353530884|0.04888419806957245|0.9026349782943726|0.005397918168455362|0.0007022297359071672|0.0013946483377367258|0.1053585410118103|0.00020232169481460005|0.034984391182661057|0.3202400803565979|0.00015961637836880982
1027|"Lors de la dernière Coupe du Monde de la Fifa, un jeune homme avait promis de se raser la tête si les Bleus remportaient la victoire, ne croyant pas en celle-ci. Aujourd'hui, l'homme arbore sa nouvelle coupe, à la plus grande surprise de ses proches qui, eux, ont tous une longue chevelure. Une voix off demande alors qu'elle sera notre promesse de cette année lors de cette nouvelle Coupe du Monde 2022.Voix homme : "" Lors de la dernière Coupe du Monde de la Fifa, ...
 ... Il a fait une promesse : ...
 ... ""Si on gagne, je me rase la tête."".
 ... Et vous, quelle est votre promesse cette année ? """|False|48474|0.02622584067285061|0.01703358069062233|0.040058549493551254|0.014382723718881607|0.026181122288107872|0.0206571277230978|0.023091504350304604|0.023049246519804|0.08434011042118073|0.020478593185544014|0.007160344161093235|0.01297453697770834|0.011773325502872467|0.014043264091014862|0.00640932098031044|0.005997000727802515
1028|"Des enfants dégustent leur CAPRI SUN que leur maman a pris soin de mettre dans leur goûter.Voix femme (1) : "" J'essaie toujours de faire au mieux pour mes enfants !
 
 (1) ... Et avec CAPRI SUN, ...
 (1) ... je suis sûre d'y arriver.
 (1) ... CAPRI SUN enchante les mamans et régale les enfants. """|False|815|0.01589864119887352|0.34545353055000305|0.06515414267778397|0.08273004740476608|0.4446013271808624|0.8295573592185974|0.08172525465488434|0.20693476498126984|0.03468630462884903|0.1962956339120865|0.8230919241905212|0.19763167202472687|0.0007994676707312465|0.9624409079551697|0.9425674676895142|0.005091661587357521
1029|"Des jeunes s'amusent sous un soleil d'été en buvant des ICE TEA PECHE.Voix homme : "" Le soleil, il est assez incroyable !
 ... Il rend ses feuilles de thé meilleures.
 ... Et avec notre délicieuse saveur pêche, ...
 ... le goût le LIPTON ICE TEA est encore meilleur.
 
 ... En fait le soleil rend tout meilleur !
 
 
 ... Oh qui l'a invité lui ?!
 ... Va-t-en !
 
 ... Vous voyez ?
 ... Le soleil rend vraiment tout meilleur.
 ... Savourez le goût de LIPTON ICE TEA gorgé de soleil. """|False|24779|0.47356459498405457|0.9559844136238098|0.9186286926269531|0.05481758341193199|0.8989709615707397|0.8671890497207642|0.3543507754802704|0.9758108854293823|0.3289080858230591|0.32145240902900696|0.01553479302674532|0.11735383421182632|0.007805235218256712|0.9462828040122986|0.9241378307342529|0.004828429315239191
1030|"Mise en avant de précieux moments du quotidien comme les grands événements que COCA COLA a partagés avec les Français. Nous sommes  ainsi transportés dans le Paris de la Libération en 1944 ou encore dans la joie de la Coupe du monde de 98, le symbole même du rassemblement.Voix homme : "" Vous qui venez des plaines.
 ... Et vous des plages.
 ... Vous qui aimez l'encre ...
 ... et vous les mots.
 ... Vous qui traversez des mers ...
 ... et vous qui créez des ponts.
 ... Vous n'avez rien à faire ensemble.
 ... Mais pour nous, vous avez tout à faire ensemble.
 
 ... Et c'est pour cette raison que nous ...
 ... sommes fiers d'être à vos côtés ...
 ... chaque fois que vous vous rassemblez ...
 ... depuis maintenant 100 ans. """|False|26074|0.07497367262840271|0.9524669051170349|0.4266715943813324|0.9276149272918701|0.07895538210868835|0.05959111079573631|0.23038563132286072|0.0008508850587531924|0.0016695648664608598|0.0008715914445929229|0.0004412945418152958|0.0058287205174565315|0.00028628960717469454|0.007466591894626617|0.009492169134318829|0.00014909722085576504
1031|"Sous forme de dessin animé, deux naufragés, un homme et une femme, se retrouvent sur une île déserte. La jeune femme est inquiète car elle se demande comment ils vont pouvoir rentrer chez eux. L'homme, Alex, la réconforte à sa manière tout en cachant une canette de RED BULL dans le sable avec son pied.Alex (1) : "" Salut euh... moi, c'est Alex !
 (1) ... On... vient du même bateau...
La femme (2) : "" Et maintenant, comment on va rentrer chez nous ?
 (1) ... Euh... ben... j'ai bien peur que ... 
 (1) ... ça prenne un peu de temps ! ""
 (2) ... (pleurnichements). "" 
 Voix homme (3) : "" Pas de RED BULL. Pas d'ailes. """|False|5262|0.011534885503351688|0.032105643302202225|0.011819406412541866|0.013149704784154892|0.1508622169494629|0.014658424071967602|0.04504455626010895|0.012140227481722832|0.04836740344762802|0.01775316148996353|0.000539286294952035|0.0035196361131966114|0.0168411023914814|0.0049495636485517025|0.00021812763588968664|0.0005523532163351774
1032|"En off, un homme identifie des personnes qui, par leur action, contribuent à colorer le monde. Comme un homme qui fait du karaoké, une femme âgée qui roule sur son chariot de courses ou encore des pompiers qui font de la corde à sauter.Voix homme : "" Lui, ...
 ... eux, ...
 ... et lui ...
 ... et cette reine de la glisse.
 ... Pour FANTA, ...
 ... ce sont eux qui colorent le monde.
 ... Nous avons besoin de plus de gens comme eux ...
 ... pour que le monde soit un peu moins gris. """|False|45217|0.025189008563756943|0.08790677040815353|0.33422020077705383|0.045135222375392914|0.0581805594265461|0.04269122704863548|0.026353126391768456|0.2533290684223175|0.03577796369791031|0.01770387403666973|0.007095993496477604|0.009528755210340023|0.004473816603422165|0.012934071011841297|0.006079521030187607|0.0033038491383194923
1033|"Un jeune homme fait la queue sous un soleil de plomb pour pouvoir entrer dans un parc d'attractions. N'en pouvant plus, il secoue et boit en plusieurs gorgées une bouteille d'ORANGINA. A chaque gorgée, il se retrouvera dans des situations insolites, et souvent rafraîchissantes.Voix homme : "" C'est meilleur quand c'est secoué !
 ... ORANGINAAAAA ! """|False|39241|0.15312518179416656|0.9030188322067261|0.831483781337738|0.011663897894322872|0.14014646410942078|0.05941431224346161|0.11260953545570374|0.1926804780960083|0.9725704193115234|0.07629070430994034|0.0017380905337631702|0.046793196350336075|0.011041657999157906|0.1563841998577118|0.13405412435531616|0.0005397421773523092
